point_id,mode,corner,mos_section,temp_c,vdd_v,draw_index,draw_seed,status,fail_reason,vos_v
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,191,20261112,PASS,,0.000314509216
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,192,20261113,PASS,,0.0170647094
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,193,20261114,PASS,,0.023590163
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,194,20261115,PASS,,0.0123650245
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,195,20261116,PASS,,0.0140361309
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,196,20261117,PASS,,0.00253167912
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,197,20261118,PASS,,0.0218975535
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,198,20261119,PASS,,0.0309046191
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,199,20261120,PASS,,0.00238738152
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,200,20261121,PASS,,0.0209886239
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,201,20261122,PASS,,0.0294796918
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,202,20261123,PASS,,0.0245522976
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,203,20261124,PASS,,0.0318143921
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,204,20261125,PASS,,0.0123967502
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,205,20261126,PASS,,0.00541068479
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,206,20261127,PASS,,0.000143686829
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,207,20261128,PASS,,0.0226495291
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,208,20261129,PASS,,0.00700177595
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,209,20261130,PASS,,0.0157604766
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,210,20261131,PASS,,0.0026505324
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,211,20261132,PASS,,0.0168705596
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,212,20261133,PASS,,0.0121886625
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,213,20261134,PASS,,0.0170416644
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,214,20261135,PASS,,0.0142757262
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,215,20261136,PASS,,0.0142036726
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,216,20261137,PASS,,-0.00757753065
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,217,20261138,PASS,,0.0305570089
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,218,20261139,PASS,,0.0240894629
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,219,20261140,PASS,,0.0265180584
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,220,20261141,PASS,,0.0331668905
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,221,20261142,PASS,,0.0191986627
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,222,20261143,PASS,,0.0212889656
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,223,20261144,PASS,,0.00857614914
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,224,20261145,PASS,,0.0205495723
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,225,20261146,PASS,,0.0013876208
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,226,20261147,PASS,,0.0148220764
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,227,20261148,PASS,,0.0221848499
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,228,20261149,PASS,,0.0149558511
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,229,20261150,PASS,,0.0167343622
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,230,20261151,PASS,,0.0221215872
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,231,20261152,PASS,,0.0171401731
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,232,20261153,PASS,,0.0141099725
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,233,20261154,PASS,,0.0119759747
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,234,20261155,PASS,,0.0118939608
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,235,20261156,PASS,,0.00866921311
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,236,20261157,PASS,,0.00496116
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,237,20261158,PASS,,0.0245578275
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,238,20261159,PASS,,0.0371367021
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,239,20261160,PASS,,0.0221760971
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,240,20261161,PASS,,0.0101361915
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,241,20261162,PASS,,0.0166150686
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,242,20261163,PASS,,0.00665505445
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,243,20261164,PASS,,0.0366955599
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,244,20261165,PASS,,0.0117203067
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,245,20261166,PASS,,0.0237438916
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,246,20261167,PASS,,0.025006061
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,247,20261168,PASS,,0.0110628071
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,248,20261169,PASS,,0.0172087198
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,249,20261170,PASS,,-0.00410953405
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,250,20261171,PASS,,0.00105031669
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,251,20261172,PASS,,-0.00285041586
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,252,20261173,PASS,,0.00807731054
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,253,20261174,PASS,,0.000972504976
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,254,20261175,PASS,,0.0206180898
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,255,20261176,PASS,,0.01593325
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,256,20261177,PASS,,0.0131078551
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,257,20261178,PASS,,0.0161733811
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,258,20261179,PASS,,0.0204585935
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,259,20261180,PASS,,0.00667706623
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,260,20261181,PASS,,0.0142652562
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,261,20261182,PASS,,0.000788007818
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,262,20261183,PASS,,0.01265383
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,263,20261184,PASS,,0.00106388514
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,264,20261185,PASS,,0.0097349013
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,265,20261186,PASS,,0.0166552362
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,266,20261187,PASS,,0.0293133927
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,267,20261188,PASS,,0.0104312367
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,268,20261189,PASS,,0.0101299629
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,269,20261190,PASS,,0.00531489695
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,270,20261191,PASS,,0.0125085902
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,271,20261192,PASS,,0.0134398206
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,272,20261193,PASS,,0.0212199814
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,273,20261194,PASS,,0.0111588913
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,274,20261195,PASS,,0.00438415518
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,275,20261196,PASS,,0.0174689027
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,276,20261197,PASS,,0.0209000113
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,277,20261198,PASS,,0.0200679208
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,278,20261199,PASS,,0.011348884
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,279,20261200,PASS,,0.0230366184
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,280,20261201,PASS,,0.0181741194
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,281,20261202,PASS,,0.0228676688
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,282,20261203,PASS,,0.0232977977
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,283,20261204,PASS,,-0.00236336634
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,284,20261205,PASS,,-0.00278099721
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,285,20261206,PASS,,0.00648314379
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,286,20261207,PASS,,0.0240248354
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,287,20261208,PASS,,0.019313317
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,288,20261209,PASS,,0.00512755325
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,289,20261210,PASS,,0.0364264457
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,290,20261211,PASS,,0.0169208339
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,291,20261212,PASS,,0.0212057543
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,292,20261213,PASS,,0.0311905693
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,293,20261214,PASS,,0.0278836073
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,294,20261215,PASS,,0.0100479191
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,295,20261216,PASS,,0.00563717425
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,296,20261217,PASS,,0.0379086788
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,297,20261218,PASS,,0.00717247569
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,298,20261219,PASS,,0.00995519027
mos_ff_mismatch_27C_1.20V,mismatch,mos_ff,mos_ff_mismatch,27,1.20,299,20261220,PASS,,0.02310812
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,0,20260921,PASS,,0.0417826629
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,1,20260922,PASS,,0.0194955137
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,2,20260923,PASS,,0.00659589396
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,3,20260924,PASS,,0.0149394899
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,4,20260925,PASS,,0.0115203334
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,5,20260926,PASS,,0.0188917882
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,6,20260927,PASS,,0.00442182572
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,7,20260928,PASS,,0.0188829983
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,8,20260929,PASS,,0.0220658308
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,9,20260930,PASS,,0.0217382018
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,10,20260931,PASS,,0.00846135388
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,11,20260932,PASS,,0.013904926
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,12,20260933,PASS,,0.00722958251
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,13,20260934,PASS,,0.0173950028
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,14,20260935,PASS,,0.00965151423
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,15,20260936,PASS,,0.0153323266
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,16,20260937,PASS,,0.00963058439
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,17,20260938,PASS,,0.022378279
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,18,20260939,PASS,,0.0246505318
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,19,20260940,PASS,,0.0298352123
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,20,20260941,PASS,,0.0279580241
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,21,20260942,PASS,,0.0261141706
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,22,20260943,PASS,,0.0215261491
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,23,20260944,PASS,,0.0200039286
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,24,20260945,PASS,,0.0171268251
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,25,20260946,PASS,,0.0112775254
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,26,20260947,PASS,,0.0168894674
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,27,20260948,PASS,,0.0320612056
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,28,20260949,PASS,,0.0223599471
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,29,20260950,PASS,,0.0155647245
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,30,20260951,PASS,,0.0190599923
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,31,20260952,PASS,,0.0243551335
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,32,20260953,PASS,,0.0253081489
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,33,20260954,PASS,,0.0226674967
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,34,20260955,PASS,,0.0113949255
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,35,20260956,PASS,,0.0184271512
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,36,20260957,PASS,,0.00914343589
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,37,20260958,PASS,,0.0125444858
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,38,20260959,PASS,,0.0164721548
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,39,20260960,PASS,,0.016685776
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,40,20260961,PASS,,0.0159460484
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,41,20260962,PASS,,0.0148569935
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,42,20260963,PASS,,0.0256611775
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,43,20260964,PASS,,0.0100879176
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,44,20260965,PASS,,0.0316426795
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,45,20260966,PASS,,0.0175368749
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,46,20260967,PASS,,0.0143553297
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,47,20260968,PASS,,0.0124409962
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,48,20260969,PASS,,0.022314331
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,49,20260970,PASS,,0.0257094052
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,50,20260971,PASS,,0.0197345819
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,51,20260972,PASS,,0.0133204431
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,52,20260973,PASS,,0.0169134532
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,53,20260974,PASS,,0.0260863767
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,54,20260975,PASS,,0.00863017578
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,55,20260976,PASS,,0.00877589071
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,56,20260977,PASS,,0.0272969137
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,57,20260978,PASS,,0.00891775007
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,58,20260979,PASS,,0.0111875645
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,59,20260980,PASS,,0.00969819899
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,60,20260981,PASS,,0.0131599637
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,61,20260982,PASS,,0.0197388492
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,62,20260983,PASS,,0.0128100505
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,63,20260984,PASS,,0.0116529264
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,64,20260985,PASS,,0.012772816
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,65,20260986,PASS,,0.0130280495
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,66,20260987,PASS,,0.0133622596
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,67,20260988,PASS,,0.0176061242
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,68,20260989,PASS,,0.0124145915
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,69,20260990,PASS,,0.0143978735
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,70,20260991,PASS,,0.0132731423
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,71,20260992,PASS,,0.0304941424
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,72,20260993,PASS,,0.010872863
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,73,20260994,PASS,,-0.00261148818
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,74,20260995,PASS,,-0.0028859727
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,75,20260996,PASS,,0.0240455204
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,76,20260997,PASS,,0.0130101063
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,77,20260998,PASS,,0.0172454387
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,78,20260999,PASS,,0.00886181414
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,79,20261000,PASS,,0.0156924754
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,80,20261001,PASS,,0.0317358794
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,81,20261002,PASS,,0.00659031948
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,82,20261003,PASS,,0.0186982558
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,83,20261004,PASS,,0.0216901015
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,84,20261005,PASS,,0.0044456629
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,85,20261006,PASS,,0.00858441482
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,86,20261007,PASS,,0.00504572968
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,87,20261008,PASS,,0.0110169298
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,88,20261009,PASS,,0.0311767653
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,89,20261010,PASS,,0.0134683193
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,90,20261011,PASS,,0.0157425051
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,91,20261012,PASS,,0.0147401492
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,92,20261013,PASS,,0.0183711629
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,93,20261014,PASS,,0.0283325537
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,94,20261015,PASS,,0.00232618396
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,95,20261016,PASS,,0.0208577939
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,96,20261017,PASS,,0.0288045035
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,97,20261018,PASS,,0.0421981483
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,98,20261019,PASS,,0.0219072763
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,99,20261020,PASS,,0.0209359492
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,100,20261021,PASS,,0.0146596624
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,101,20261022,PASS,,0.0172565018
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,102,20261023,PASS,,0.0256160948
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,103,20261024,PASS,,0.0218426528
mos_ff_mismatch_125C_1.20V,mismatch,mos_ff,mos_ff_mismatch,125,1.20,104,20261025,PASS,,0.0225019627
